,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
7492,200811220016,2008,153,Pakistan,6,South Asia,"11/22/2008: On Saturday, unknown assailants kidnapped a tribal elder, Malik Gulzada, in Mohmand, Federally Administered Tribal Areas, Pakistan. Gulzada was spearheading the Mamond Lashkar, an anti-militant group. No casualties were reported and no group claimed responsibility. The status of the hostage remains unknown.",The attack was carried out because the victim was spearheading the Mamond Lashkar anti-militant group.,,"BBC Monitoring South Asia, ""Nine Militants Killed In Pakistan's Bajaur Tribal Area,"" Lexis Nexis, BBC Monitoring South Asia, November 23, 2008.","BBC Monitoring, ""BBC Monitoring: Counterterrorism Digest 22-23 Nov 08,"" BBC Monitoring, November 22, 2008.",
7493,200811220019,2008,92,India,6,South Asia,"11/22/2008: On Saturday, troops recovered an explosive device from the weekly market near Solmari in the Kamrup district. The bomb was planted inside a culvert of the Irrigation Department storehouse. No group claimed responsibility for the attempted bombing.",The specific motive for the attack is unknown.,,"South Asia Terrorism Portal, ""Journalist Shot Dead by Militants in Assam,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=11/24/2008#1 (November 24, 2008).","Janes Intelligence, ""Indian Security Forces Defuse IED in Assam,"" Terrorism Watch Report, November 24, 2008.",
7494,200811220020,2008,153,Pakistan,6,South Asia,"11/22/2008: On Saturday, unidentified militants set ablaze a CD and video film store in Mingora, Swat, North West Frontier, Pakistan. No casualties were reported. No group has claimed responsibility but the Tehrik-e-Taliban Pakistan militants are suspected.",The specific motive for the attack is unknown.,,"Jane's Intelligence, ""Militants Set Film Store on Fire in Pakistan's NWFP,"" Terrorism Watch Report, November 24, 2008.","South Asia Terrorism Portal, "" Minister's Brother Killed in Mingora, "" South Asia Terrorism Portal, http://satp.org/satporgtp/detailed_news3.asp?date3=2008%2F11%2F23.",
7495,200811220022,2008,92,India,6,South Asia,"11/22/2008: On Saturday, Communist Party of India-Maoist militants shot and killed a civilian, identified as Asirama, in the village of Kotanpalli in the Malkangiri district of the Indian state of Orissa. Militants allegedly suspected the civilian of being a police informer.",The militants believed the civilian was an informer.,,"Janes Intelligence, ""CPI-M Kills Civilian in Indian State of Orissa,"" Terrorism Watch Report, November 28, 2008.","South Asia Terrorism Portal, ""Maoists Kill Villager in Orissa,"" http://satp.org/satporgtp/detailed_news3.asp?date3=2008%2F11%2F28#1 (November 28, 2008).",
7496,200811220026,2008,167,Russia,9,Eastern Europe,"11/22/2008: On Saturday evening at about 2230, in Nazran, Ingushetiya, Russia, assailants fired small arms and rocket-propelled grenades at a government building, causing slight damage but no injuries.  No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Government Building Damaged In Armed Attack In Nazran, Ingushetiya, Russia,"" Worldwide Incidents Tracking System, November 17th, 2009.","Itar Tass News Agency, ""Police Headquarters Fired at in Nazran, No Casualties Reported,"" Itar Tass News Agency, November 22nd, 2008.",
7497,200811230001,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday afternoon at about 1300, an improvised explosive device planted by a liquor store near Uqba Bin Nafi Square in downtown Baghdad, Iraqs al-Karada neighborhood went off today, killing one and leaving six civilians wounded. The blast damaged four shops and several nearby vehicles, but  no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Worldwide Incidents Tracking System, ""One Civilian Killed, Seven Others Wounded In IED Attack In Baghdad, Iraq,"" National Counterterrorism Center, November 17, 2009.","Reuters: alertnet.org, ""Factbox-Security Developments in Iraq, Nov 23   23 Nov 2008,"" November 23, 2008, http://www.alertnet.org/thenews/newsdesk/ANW345989.htm.","aswataliraq.info: Voice of Iraq, ""7 wounded in downtown Baghdad blast,"" November 23, 2008, http://en.aswataliraq.info/?p=103520."
7498,200811230002,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday, three civilians were wounded when a sticky explosive charge attached to a vehicle went off at Bab al-Muadham intersection, near the street of Falastine in Baghdad, Iraq. The explosion also caused severe damage to the vehicle. There was no motive reported and no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"aswataliraq.info: Voice of Iraq, ""3 civilians wounded in IED blast in Baghdad,"" November 23, 2008, http://en.aswataliraq.info/?p=103515.",,
7499,200811230003,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday, an improvised explosive device planted by unknown men at an intersection in the al-Adhamiya neighborhood, northern Baghdad, Iraq injured two civilians. There was no damage or motive reported and no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"aswataliraq.info: Voice of Iraq, ""Baghdad Blast Wounds 2 Civilians,"" November 23, 2008, http://en.aswataliraq.info/?p=103501.",,
7500,200811230004,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday morning at 0730, a roadside improvised explosive device detonated near the central preparatory school in the Al Maghrib neighborhood, Adhamiyah district, Baghdad, Iraq. Four people were injured in the attack, including two school security guards. The school was damaged in the attack, but no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Worldwide Incidents Tracking System, ""Two Private Security Guards, Two Civilians Wounded in IED Attack in Baghdad, Iraq,"" National Counterterrorism Center, November 18, 2009.","mcclatchydc.com: McClatchy Newspapers, ""Round-up of Daily Violence in Iraq-Sunday 23 November 2008,"" November 23, 2008, http://www.mcclatchydc.com/212/story/56337.html.",
7501,200811230005,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday, in the Ar Rusafa district of Baghdad, Iraq,  a roadside  improvised explosive device detonated near Musa bin Naser petrol station in Nidhal street. The blast occurred near a minibus transporting employees of the Ministry of Agriculture, wounding three government employees, two civilians, and damaging one vehicle. No group claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"mcclatchydc.com: McClatchy Newspapers, ""Round-up of Daily Violence in Iraq-Sunday 23 November 2008,"" November 23, 2008, http://www.mcclatchydc.com/212/story/56337.html.","Worldwide Incidents Tracking System, ""Three Government Employees, Two Civilians Wounded in IED Attack in Baghdad, Iraq,"" National Counterterrorism Center, November 18, 2009.",
7502,200811230006,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday afternoon at 1300, a roadside bomb detonated near a liquor shop close to the National Theatre on Sadoun street in central Baghdad, Iraq. Seven people were wounded in the attack and no damage was reported. No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"mcclatchydc.com: McClatchy Newspapers, ""Round-up of Daily Violence in Iraq-Sunday 23 November 2008,"" November 23, 2008.",,
7503,200811230007,2008,95,Iraq,10,Middle East & North Africa,"11/23/2008: On Sunday, an improvised explosive device targeted the vehicle of Col. Dhafir Abdelmajid, the embassy's police director, in al-Masbah intersection in al-Karada area, central Baghdad, Iraq. Abdelmajid was not inside his vehicle during the time of the explosion, which left four civilians wounded. The explosion also caused damage to several nearby stores and buildings. No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"aswataliraq.info: Voice of Iraq, ""9 wounded in 2 blasts in central Baghdad,"" http://en.aswataliraq.info/?p=103551, (November 23, 2008)","Bahrain News Agency, ""Nine Iraqis Wounded In Two Explosions,"" Bahrain News Agency, November 23, 2008.",
7504,200811230008,2008,141,Nepal,6,South Asia,"11/23/2008: On Sunday evening at about 1900, a teenaged boy was injured when an improvised explosive device exploded at the Meena Bazaar area of Birgunj, Nepal. No group claimed responsibility for the blast.",The specific motive for the attack is unknown.,,"Jane's Intelligence, ""IED Wounds Civilian in Nepal,"" Terrorism Watch Report, November 24, 2008.","National Counterterrorism Center, ""One Child Wounded in IED Attack in Birgunj, Parsa, Nepal,"" Worldwide Incidents Tracking System, December 15, 2009.","South Asia Terrorism Portal, ""Minor Killed in Bomb Blast in Rautahat,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=11/24/2008#1 (November 21, 2008)."
7505,200811230010,2008,153,Pakistan,6,South Asia,"11/23/2008: On Sunday, armed assailants fired rockets at a check post in Dhadar, Punjab, Pakistan. However, all the rockets landed and exploded far away from the check post. No casualties were reported and no group claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Saleem Shahid, ""Dhadar Area Security Check Post Attacked,"" Dawn, November 24, 2008.",,
7506,200811230015,2008,160,Philippines,5,Southeast Asia,"11/23/2008: On Sunday morning at 0620, in San Isidro village in Toboso, Negros Occidental, Philippines, six armed assailants fired upon and killed a village chief and a civilian. The victims were identified as councilor Basilio de la Torre and Joel Gumban. The New People's Army/Communist Party of Philippines (NPA-CPP) claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Village Chief, One Civilian Killed in Armed Attack by NPA-CPP in Toboso, Negros Occidental, Philippines,"" Worldwide Incidents Tracking System, November 18, 2009.","Carla P. Gomez, ""Suspected NPA Rebels Kill Sugar Planter, Village Exec,"" Lexis Nexis, Philippine Daily Inquirer, November 25, 2008.",
7507,200811230016,2008,205,Thailand,5,Southeast Asia,"11/23/2008: On Sunday, in an unspecified location in Narathiwat, Thailand, in a drive-by shooting, armed assailants fired upon and killed a village chief. No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",The specific motive for the attack is unknown.,,"Agence France Presse, ""Three Killed, Teacher Injured in Thai South: Police,"" Lexis Nexis, Agence France Presse, November 17, 2008.","National Counterterrorism Center, ""One Village Chief Killed in Armed Attack by Suspected Muslim Separatists in Narathiwat, Thailand,"" Worldwide Incidents Tracking System, November 18, 2009.",
7508,200811230019,2008,153,Pakistan,6,South Asia,"11/23/2008: On Sunday, in the Chatan Patti area, in Dera Allah Yar, Balochistan, Pakistan, a landmine exploded, killing one cow and wounding two civilians.  No group claimed responsibility.",The specific motive for the attack is unknown.,,"Pakistan Newswire, ""Cow Killed In Mine Explosion,"" Lexis Nexis, Pakistan Newswire, November 23, 2008.","National Counterterrorism Center, ""Two Civilians Wounded in Landmine Explosion in Dera Allah Yar, Balochistan, Pakistan, "" Worldwide Incidents Tracking System, November 18, 2009.",
7509,200811240001,2008,95,Iraq,10,Middle East & North Africa,"11/24/2008: On Monday morning at 0730, assailants detonated an improvised explosive device magnetically attached to a minibus transporting Ministry of Trade employees in the al Jadidah district of Baghdad, Iraq, killing 13 female employees of Trade Ministry and possibly one child, and wounded seven others, including some women, and destroying the minimus. There was no motive reported and no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"reliefweb.int, ""Factbox - Security Developments in Iraq, 24 Nov 2008,"" http://www.reliefweb.int/rw/rwb.nsf/db900SID/PANA-7LPD7Q?OpenDocument. (November 24, 2008)","Abeer Mohammed & Mudhafer Al-Husaini, ""18 Are Killed in Three Bombings in Baghdad,"" New York Times, November 25, 2008, URL: http://www.nytimes.com.","Deborah Haynes, ""Bombers Step Up Campaign as MPs Clash Over Troop Deadline,"" Lexis Nexis, The Times (London), November 25, 2008."
