,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
8930,200903140006,2009,95,Iraq,10,Middle East & North Africa,"03/14/2009: On Saturday morning, in Baghdad, Iraq, unknown militants fired a Katyusha rocket at the Green Zone, causing no casualties. There was no motive or damage reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Saturday 14 March 2009,"" http://www.mcclatchydc.com/212/story/63986.html (March 14, 2009)",,
8931,200903140007,2009,95,Iraq,10,Middle East & North Africa,"03/14/2009: On Saturday, at 1500, in Baghdad, Iraq, a sticky bomb stuck to a car detonated in the al Jamia neighborhood, causing no casualties and damaging two nearby shops. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Saturday 14 March 2009,"" http://www.mcclatchydc.com/212/story/63986.html (March 14, 2009)",,
8932,200903140008,2009,95,Iraq,10,Middle East & North Africa,"03/14/2009: On Saturday, at 1700, in Baghdad, Iraq, a sticky bomb attached to a car detonated in the Grayaat neighborhood, killing one and wounding four others who were family of a Sahwa leader. There was no motive or damage reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters, ""Factbox-Security developments in Iraq, March 15,"" http://www.alertnet.org/thenews/newsdesk/LF38738.htm (March 15, 20090",,
8933,200903140009,2009,95,Iraq,10,Middle East & North Africa,"03/14/2009: On Saturday, in Baghdad, Iraq, a roadside bomb targeted civilians in the Dawoodi neighborhood, wounding two people and causing no reported damage. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Saturday 14 March 2009,"" http://www.mcclatchydc.com/212/story/63986.html (March 14, 2009)",,
8934,200903140010,2009,95,Iraq,10,Middle East & North Africa,"03/14/2009: On Saturday morning at about 1000, in central Mosul, Ninawa, Iraq, assailants fired upon and killed an off-duty police officer as she was shopping in the al-Sarai market. There was no damage or motive reported and  no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Police Officer Killed in Armed Attack in Mosul, Ninawa, Iraq,"" Worldwide Incidents Tracking System (November 24, 2009).","National Counterterrorism Center, ""One Police Officer Killed in Armed Attack in Mosul, Ninawa, Iraq,"" Worldwide Incidents Tracking System (November 24, 2009).","McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Saturday 14 March 2009,"" http://www.mcclatchydc.com/212/story/63986.html (March 14, 2009)"
8935,200903140018,2009,205,Thailand,5,Southeast Asia,"03/14/2009: On Saturday morning, in Pathum Thani, Thailand, assailants threw a ping pong bomb at Deputy Prime Minister Suthep Thaugsuban's vehicle, lightly wounding a nearby photographer, Chatchai Gaybui. Four members of the National United Front of Democracy Against Dictatorship (UDD) claimed responsibility.",The specific motive for the attack is unknown.,It is unclear whether or not the National United Front of Democracy Against Dictatorship (UDD)  is a violent political party or a terrorist organization.,"National Counterterrorism Center, ""One Photographer Wounded by UDD in Pathum Thani, Thailand,"" Worldwide Incidents Tracking System, December 21, 2009","Thai Press Reports, ""Thailand Demonstrators Pelts Motorcade of Deputy Prime Minister Suthep With Various Objects,"" LexisNexis Academic, Thai Press Reports,March 16, 2009.",
8936,200903140019,2009,205,Thailand,5,Southeast Asia,"03/14/2009: On Saturday, a Muslim man believed to be a police informant was shot and wounded in Pattani. No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",The specific motive for the attack is unknown.,,"Associated Press Worldstream, ""A Muslim Informant Wounded in Pattani,"" LexisNexis Academic, Associated Press Worldstream, March 30, 2009.","National Counterterrorism Center, ""One Civilian Wounded in Armed Attack by Suspected Muslim separatists in Pattani, Thailand,"" Worldwide Incidents Tracking System, December 22, 2009.",
8937,200903140020,2009,205,Thailand,5,Southeast Asia,"03/14/2009: On Friday, at about 0200, assailants burned down two public schools overnight in Nong Chik, Pattani. The assailants also spray-painted a message on one of the schools.  No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",The specific motive for the attack is unknown.,,"BBC Monitoring Asia Pacific, ""Thailand Plans Martial Law Review to ""Smother"" Southern Insurgency,"" LexisNexis Academic, BBC Monitoring Asia Pacific, March 16, 2009.","Associated Press Worldstream, ""Two Public School Burned Down in Pattani,"" LexisNexis Academic, Assocaited Worldsteam Press, March 30, 2009.","National Counterterrorism Center, ""Two Schools Damaged in Arson and Vandalism by Suspected Muslim Separatists in Nong Chik, Pattani, Thailand,"" Worldwide Incidents Tracking System, December 22, 2009."
8938,200903140021,2009,205,Thailand,5,Southeast Asia,"03/14/2009: On Saturday, suspected Muslim militants critically wounded a 9-year-old Muslim boy in a drive-by shooting as he waited in a pickup truck waiting for his uncle who is a police officer in Yala. It was believed the militants were targeting the boy's uncle. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Associated Press Worldstream, ""Two Tounded in Attacks in Restive Southern Thailand,"" LexisNexis Academic, Associated Press Worldstream, March 14, 2009.",,
8939,200903140023,2009,167,Russia,9,Eastern Europe,"03/14/2009: On Saturday at 2355, unknown assailants fired three shots from a rifle-attached grenade launcher at Nazir Uzhkhov's home in Nazran, Ingushetia, Russia. No casualties were reported, but the roof and windows of the home were damaged. No group claimed responsibility. Uzhkhov was the father of Rustam Uzhaktov, who died during an attack on the house of the former President of Ingushetia on 03/05/2009.",The specific motive for the attack was unknown.,,"Itar Tass News Agency (Russian Federation), ""Private House and Police Station Come under Fire in Ingushetia,"" Itar Tass News Agency (Russian Federation), March 15, 2009.","Itar Tass News Agency (Russian Federation), ""Uzhkov Home Attacked,"" FBIS/WNC, Itar Tass News Agency (Russian Federation), March 15, 2009",
8940,200903150003,2009,228,Yemen,10,Middle East & North Africa,"03/15/2009: On Sunday, at 1650, in Shibam, Hadramawt, Yemen, Ali Mohsen Al Ahmad, a suicide bomber detonated his improvised explosive device (IED) vest, killing four South Korean tourists and two Yemeni tour guides, and wounding five civilians (5 South Korean; 3 Yemeni). The attack occurred when the teenage suicide bomber asked the tourists to pose with him for a picture overlooking the hill  near the ancient fortress city of Shibamaâs site knows as the Manhattan of the desert.  Al-Qa'ida Organization in the Arabian Peninsula claimed responsibility. 12 suspects were arrested by Yemeni authorities.",The specific motive for the attack is unknown.,,"Agence France Presse, ""Yemen Bomber Posed for Pics with SKoreans,"" Agence France Presse, March 17, 2009.","Ahmed AL-Haj, ""Yemen Bomber Posed for Pics with SKoreans,"" Associated Press Worldstream, March 15, 2009.","Agence France Presse, ""Qaeda claims second Yemen attack on Skoreans,"" Agence Presse, March 15,2009."
8941,200903150005,2009,4,Afghanistan,6,South Asia,"03/15/2009: On Sunday, a suicide bomber detonated himself outside of a high school off the main road south of Kabul, Kabul, Afghanistan. Two civilians were killed, seven others wounded, and several vehicles were damaged in the attack. No group has claimed responsibility.",The specific motive for the attack is unknown.,"The available sources listed the injuries for this attack from seven to twelve, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database. It is unknown if civilians were the target of this attack.","Sangar Rahimi & Carlotta Gall, ""Four U.S. Soldiers Killed In Afghanistan,"" New York Times, March 16, 2009, http://www.nytimes.com/2009/03/16/world/asia/16afghan.html?hp.","National Counterterrorism Center, ""Two Civilians Killed, Seven Others Wounded in Suicide VBIED Attack in Kabol, Afghanistan,"" Worldwide Incidents Tracking System, December 21, 2009.","Agence France Presse, ""Bombs, Clashes Kill Six in Afghanistan,"" LexisNexis Academic, Agence France Presse, March 15, 2009."
8942,200903150006,2009,4,Afghanistan,6,South Asia,"03/15/2009: On Sunday morning, a remote controlled improvised explosive device (RCIED) placed in a wheelbarrow beside the gate to the mayor's office exploded as the mayor of Kandahar drove through the gate to his office in Kandahar, Kandahar, Afghanistan. One civilian was was killed, six were injured, and the vehicle was damaged in the attack. No group has claimed responsibility.",The specific motive for the attack is unknown.,"The most recent available sources listed the fatalities for this attack from one to two, and the injuries for this attack from six to fourteen, so the majority casualty figures have been used in order to preserve statistical accuracy in the database.","Sangar Rahimi & carlotta Gall,Four U.S. Soldiers Killed In Afghanistan,"" New York Times, November 12, 2008, http://www.newhaventribune/ch244llph.","Agence France Presse, ""Nine International Soldiers Killed in Afghanistan,"" Agence France Presse, March 16, 2009, http://www.google.com/hostednews/afp/article/ALeqM5ikF6W7wv7WKX4KNw6fwz3h0Kvt0","National Counterterrorism Center, ""Two Civilians Killed, Fourteen Others Wounded in IED Attack in Kandahar, Kandahar, Afghanistan,"" Worldwide Incidents Tracking System, December 21, 2009."
8943,200903150007,2009,4,Afghanistan,6,South Asia,"03/15/2009: On Sunday, an Afghan tribal leader was killed when a roadside bomb targeted his vehicle in the Spera area of Sabari, Khost, Afghanistan. No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Jane's Intelligence, ""Roadside Bomb Kills Afghan Tribal Leader in Khost,"" Terrorism Watch Report, March 16, 2009.","BBC Monitoring South Asia, ""Tribal Militia Commander Killed in Afghan East,"" LexisNexis Academic, Afghan Islamic Press News Agency, March 15, 2009.",
8944,200903150009,2009,4,Afghanistan,6,South Asia,"03/15/2009: On or around Sunday, Taliban militants kidnapped and killed the Afghan security commander of an Indian road construction company in the Ghorghori area of Khash Rud, Nimruz, Afghanistan. The Taliban claimed responsibility.",The specific motive for the attack is unknown.,,"Janeâs Intelligence, ""Taliban Militants Kill Security Official in Nimruz,"" Terrorism Watch Report, March 16, 2009.","National Counterterrorism Center, ""One Security Guard Kidnapped and Killed by Taliban in Khash Rud, Nimruz, Afghanistan,"" Worldwide Incidents Tracking System, December 21, 2009.",
8945,200903150010,2009,155,West Bank and Gaza Strip,10,Middle East & North Africa,"03/15/2009: On Sunday, at 2010, gunmen killed two Israeli policemen who were traveling in the Jordan Valley on Highway 90, in Massu'a in the West Bank. An anonymous caller claimed responsibility for the attack on behalf of the Imad Mughniyeh Group and Fatah.",The specific motive for the attack is unknown.,,,,
8946,200903150012,2009,95,Iraq,10,Middle East & North Africa,"03/15/2009: On Sunday night, in Kirkuk, At Ta'mim, Iraq, unknown gunmen launched an armed attack on an Asiacell telecommunications tower near Anwar Al Aasi village, killing a security guard and wounding another. There was no damage or motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Telecom company guards killed, wounded in attack,"" http://en.aswataliraq.info/?p=109878 (March 16, 2009)","BBC Monitoring Middle East, ""Al-Sharqiyah: Reactions to Premier's Call for Dialogue with Ba'thists,"" LexisNexis Academic, BBC Monitoring Middle East, March 16, 2009.",
8947,200903150013,2009,95,Iraq,10,Middle East & North Africa,"03/15/2009: On Sunday, in Kirkuk, At Ta'mim, Iraq, gunmen threw a grenade inside a civilian car in the central area of the city, wounding a doctor and causing no reported damage. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters, ""FACTBOX-Security developments in Iraq, March 16,"" http://www.alertnet.org/thenews/newsdesk/RAS637382.htm (March 16, 2009)",,
